,11H,11T,15H,15T,16H,16T,24H,24T,29H,29T,31H,31T,32H,32T,35H,35T,36H,36T,38H,38T,40H,40T
HMDB0000169,1.3583564758300781,0.9818868637084961,0.9675025939941406,-0.5513687133789062,1.2000694274902344,-0.7834692001342773,1.449824333190918,0.6240358352661133,1.8842706680297852,-0.358673095703125,1.6389217376708984,2.224020004272461,1.6728887557983398,-0.13174724578857422,2.024184226989746,0.3407869338989258,1.8698968887329102,0.09581184387207031,1.1553020477294922,0.04626274108886719,1.71240234375,0.09870719909667969
HMDB0006330,0.48499488830566406,0.15247154235839844,0.37127685546875,0.12562179565429688,0.16676616668701172,0.11040306091308594,0.3228483200073242,0.27788734436035156,0.3129463195800781,0.37658023834228516,0.39362430572509766,0.10300159454345703,0.5608425140380859,0.4297027587890625,0.5159320831298828,0.40559959411621094,0.40698719024658203,0.41057300567626953,0.48436546325683594,0.4135007858276367,0.5160732269287109,0.6793746948242188
HMDB0000618,-0.25156497955322266,-0.6687860488891602,-0.3454275131225586,0.04716682434082031,0.03235149383544922,-0.16187763214111328,-0.35709285736083984,-0.8586273193359375,-0.999424934387207,-1.2439489364624023,0.1770915985107422,-1.0441865921020508,-0.4240703582763672,-0.9600925445556641,-0.19822025299072266,-1.3711776733398438,-0.6004390716552734,-1.2388286590576172,-0.5725011825561523,-0.15952777862548828,-0.6102266311645508,-1.2479867935180664
HMDB0001068,0.42923736572265625,-0.6927032470703125,0.2538881301879883,-1.3770217895507812,-0.22019672393798828,-0.6249237060546875,0.06837272644042969,-0.40119266510009766,-0.12692737579345703,-0.0247344970703125,-0.09937191009521484,-0.7220706939697266,0.05161476135253906,0.10338783264160156,0.29880332946777344,-0.4271516799926758,0.4042243957519531,-0.07383155822753906,0.49593257904052734,-0.7659320831298828,0.48720455169677734,-0.21367263793945312
HMDB0003406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMDB0006872,11.1058988571167,10.6460599899292,11.284269332885742,11.198647499084473,10.400760650634766,11.324006080627441,11.3964262008667,11.210897445678711,11.294480323791504,11.715375900268555,11.227960586547852,11.682982444763184,11.415059089660645,11.929651260375977,10.83775520324707,11.339702606201172,11.014187812805176,11.831019401550293,11.252903938293457,11.201706886291504,11.102836608886719,11.773964881896973
HMDB0001187,10.293920516967773,9.960107803344727,10.500073432922363,9.581853866577148,10.325520515441895,9.334216117858887,10.612011909484863,9.804950714111328,10.202478408813477,9.29181957244873,10.706160545349121,9.847902297973633,9.931418418884277,9.792252540588379,10.057085037231445,9.461052894592285,10.428548812866211,10.277141571044922,10.078805923461914,9.89761734008789,10.354297637939453,9.960686683654785
HMDB0004527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMDB0000968,1.7509126663208008,0.29772377014160156,2.0656375885009766,-0.17391300201416016,0.7346982955932617,-0.05603981018066406,1.900568962097168,-0.5144281387329102,1.4462471008300781,0.16590261459350586,1.8473148345947266,0.8047161102294922,1.2479925155639648,-1.2393293380737305,1.541914939880371,-0.23714828491210938,1.9997835159301758,-0.4541482925415039,1.1263837814331055,-0.09824562072753906,1.5727214813232422,0.1442890167236328
HMDB0006235,-1.6623353958129883,-2.763395309448242,-2.0646867752075195,-1.6334924697875977,-1.4570293426513672,-1.697037696838379,-1.332052230834961,-1.4103260040283203,-1.242523193359375,-1.786853313446045,-1.7287311553955078,-1.744154930114746,-1.9847068786621094,-0.24537372589111328,-1.7740306854248047,-1.5946083068847656,-2.061762809753418,-2.1079750061035156,-1.4373645782470703,-2.1466970443725586,-2.1520214080810547,-2.0308542251586914
HMDB0001313,-1.0786714553833008,-0.6806125640869141,-1.1538572311401367,-1.3853826522827148,-0.36598873138427734,-1.0838165283203125,-0.8982172012329102,-0.7960138320922852,-1.7021474838256836,-2.372058391571045,-1.3877220153808594,-2.319978713989258,-1.8043241500854492,-1.4049854278564453,-1.608114242553711,-1.4689865112304688,-1.8445396423339844,-1.3993988037109375,-1.1402854919433594,-1.6689643859863281,-1.7813777923583984,-2.0823755264282227
HMDB0001264,0.24333858489990234,0.7404975891113281,-0.3851966857910156,0.6013898849487305,0.10022163391113281,1.109762191772461,-0.6431493759155273,1.239750862121582,-0.4702625274658203,1.676633358001709,-0.07825469970703125,-0.5860395431518555,-0.13406944274902344,1.9961051940917969,0.31290435791015625,0.4928932189941406,0.024213790893554688,0.2708597183227539,0.5579929351806641,0.5619649887084961,0.5834331512451172,0.44670772552490234
HMDB0000077,8.31787109375,8.151223182678223,7.9809441566467285,7.724913120269775,7.9907121658325195,8.301712036132812,8.298042297363281,7.303590774536133,7.566279411315918,8.122566223144531,8.998382568359375,8.010043144226074,7.953656196594238,7.794934272766113,7.745473861694336,7.566410064697266,8.181682586669922,7.927735328674316,7.454366207122803,7.930240631103516,8.324460983276367,8.009267807006836
HMDB0000101,-0.02766704559326172,0.02868366241455078,-0.014566421508789062,0.9532451629638672,0.08803749084472656,-0.3329172134399414,-0.43463802337646484,-0.39118194580078125,-0.48610591888427734,0.5107297897338867,0.21470069885253906,0.8186874389648438,-0.28133201599121094,-0.2234334945678711,0.11626148223876953,0.7204360961914062,0.0759286880493164,-0.16195106506347656,0.09300613403320312,-0.09367752075195312,0.20682048797607422,0.3183155059814453
HMDB0001532,-1.0364036560058594,-0.9001731872558594,-0.9624996185302734,-1.3022689819335938,-0.8632402420043945,-1.0776267051696777,-1.0798845291137695,-0.9630436897277832,-0.7135744094848633,-0.8792390823364258,-0.7504558563232422,-0.6936349868774414,-0.7133603096008301,-0.889714241027832,-0.9080371856689453,-0.7588691711425781,-1.0435867309570312,-0.9039907455444336,-0.9109325408935547,-0.8932366371154785,-0.9229640960693359,-1.2137408256530762
HMDB0000016,6.354874134063721,6.444143295288086,6.30484676361084,6.405004501342773,7.6350178718566895,7.254458427429199,6.769574165344238,6.842819690704346,5.97021484375,7.311087131500244,6.198862552642822,6.441603660583496,6.737739086151123,6.651566982269287,5.914126873016357,6.493417263031006,6.645275592803955,6.585134983062744,7.063448429107666,6.568062782287598,6.983628273010254,6.972864151000977
HMDB0000014,1.4385781288146973,0.26819801330566406,1.1064281463623047,0.773472785949707,1.2687749862670898,1.3822107315063477,1.5490689277648926,1.0400757789611816,0.9713993072509766,1.0931367874145508,1.3652057647705078,-0.07052135467529297,1.5010957717895508,-0.20831012725830078,1.132913589477539,0.8055410385131836,1.3393797874450684,0.6973462104797363,1.537947654724121,0.7911520004272461,1.562112808227539,1.095954418182373
HMDB0000085,-0.6833906173706055,-0.11774921417236328,-0.7122716903686523,0.3403596878051758,-0.07038211822509766,-0.21520137786865234,-1.0061988830566406,-0.2800016403198242,-1.362473487854004,-0.2219371795654297,-0.6270332336425781,0.1023712158203125,-0.9046659469604492,-0.6460456848144531,-0.6401777267456055,0.19894027709960938,-0.649043083190918,-0.6257963180541992,-0.8356523513793945,-0.3412609100341797,-0.5679988861083984,-0.4035511016845703
HMDB0000071,-3.4685373306274414,-1.2456655502319336,-3.0183730125427246,-0.9928264617919922,-1.645986557006836,-0.5738029479980469,-4.100159168243408,-0.6690578460693359,-3.671839714050293,-1.3512458801269531,-2.951017379760742,-1.481637954711914,-3.763028144836426,-2.019317150115967,-3.550806999206543,-1.4586210250854492,-3.734813690185547,-2.4170422554016113,-3.7257847785949707,-1.989311695098877,-3.423266887664795,-2.394045829772949
HMDB0003224,7.691448211669922,6.917230606079102,7.3144145011901855,8.196592330932617,7.0893049240112305,7.3085408210754395,8.031048774719238,8.034526824951172,8.13489055633545,9.439729690551758,7.637803554534912,7.74046516418457,8.274832725524902,8.858733177185059,7.823762893676758,8.617807388305664,8.161238670349121,7.945794582366943,7.7925801277160645,8.04473876953125,7.7841057777404785,7.946941375732422
HMDB0001351,0.6171464920043945,-0.044921875,0.45545101165771484,-0.6533803939819336,0.4402647018432617,0.3764820098876953,1.1965599060058594,0.27695274353027344,1.0618705749511719,0.20964813232421875,0.6737442016601562,0.05755805969238281,0.7725582122802734,0.02549457550048828,0.6903820037841797,0.07387542724609375,0.8450613021850586,0.38970184326171875,0.5034694671630859,0.21343994140625,0.7128086090087891,0.27515411376953125
HMDB0001031,9.169626235961914,9.341073036193848,9.034523963928223,10.074644088745117,8.702346801757812,8.869499206542969,8.752653121948242,9.004781723022461,8.485549926757812,8.2548828125,8.457937240600586,8.43431568145752,9.115105628967285,9.518339157104492,8.892066955566406,8.688989639282227,8.796528816223145,9.046292304992676,9.338648796081543,9.33493423461914,8.795255661010742,8.932754516601562
HMDB0000012,-2.1227025985717773,-0.7714128494262695,-1.9853010177612305,-1.5831270217895508,-1.962538719177246,-2.005474090576172,-2.3586082458496094,-1.643834114074707,-2.3434677124023438,-1.9257326126098633,-2.2118473052978516,-0.2873058319091797,-2.5598602294921875,-1.0961875915527344,-1.7155694961547852,-1.0488576889038086,-2.0806407928466797,-2.0438828468322754,-2.4303765296936035,-1.9733848571777344,-2.1844520568847656,-2.0302114486694336
HMDB0001191,-1.4644012451171875,-1.2914419174194336,-1.4131317138671875,-1.0926542282104492,-1.2710895538330078,-1.4179768562316895,-1.448110580444336,-1.197486400604248,-1.028177261352539,-0.9777936935424805,-0.9897079467773438,-1.0173215866088867,-1.1488423347473145,-0.8215065002441406,-1.2638616561889648,-0.8310813903808594,-1.4815139770507812,-0.9692811965942383,-1.2418155670166016,-1.036266803741455,-1.3799915313720703,-1.1725497245788574
HMDB0001373,1.213552474975586,-0.5225419998168945,1.4287176132202148,0.6702671051025391,0.7700519561767578,-1.1318778991699219,1.1789312362670898,-0.3943338394165039,1.8055639266967773,-1.0467519760131836,1.1492719650268555,1.6996989250183105,1.1202335357666016,-0.4715423583984375,0.6233339309692383,-0.5799522399902344,1.1784887313842773,-0.4490327835083008,0.5338678359985352,-0.6936941146850586,0.8078126907348633,-0.49448299407958984
HMDB0002719,9.291869163513184,9.085053443908691,9.066187858581543,11.156618118286133,10.301460266113281,10.193009376525879,9.6765775680542,9.1160306930542,10.82532787322998,9.56225872039795,9.184956550598145,8.929967880249023,10.60393238067627,11.15245246887207,9.556554794311523,10.50490665435791,10.026748657226562,11.153172492980957,9.713176727294922,10.826123237609863,9.88769817352295,9.460003852844238
HMDB0002925,7.729625225067139,7.642292022705078,8.49935245513916,7.780668258666992,8.052757263183594,7.521547317504883,8.803388595581055,7.348204135894775,7.660804748535156,7.454959869384766,8.32886791229248,8.548253059387207,7.969361305236816,8.440587043762207,8.033927917480469,7.343282222747803,7.92890739440918,8.087404251098633,7.616555213928223,7.652790069580078,8.205204010009766,7.621273517608643
HMDB0000038,0.23459959030151367,-0.06993675231933594,0.12732744216918945,0.39067554473876953,-0.2097158432006836,0.06904983520507812,-0.23700618743896484,-0.5789937973022461,-0.34708595275878906,-0.3197813034057617,-0.18093204498291016,-0.4493589401245117,0.25286102294921875,0.23625946044921875,-0.09849929809570312,0.682342529296875,-0.03821277618408203,0.8145551681518555,0.11001205444335938,1.0418996810913086,0.055075645446777344,0.7559075355529785
HMDB0001056,0.6398138999938965,0.5145087242126465,0.40037107467651367,-0.46785545349121094,0.20704221725463867,-0.14226436614990234,0.39571619033813477,0.4576096534729004,0.06115150451660156,-0.011675834655761719,0.2486858367919922,0.29592370986938477,0.01439666748046875,-0.3253793716430664,-0.1154332160949707,-0.2447957992553711,0.28328371047973633,0.01634502410888672,0.44720029830932617,0.2959861755371094,0.3799300193786621,0.1880197525024414
HMDB0001473,-0.30371570587158203,-1.8437166213989258,-0.45448875427246094,-2.0543699264526367,-0.42903614044189453,-2.3611364364624023,-0.047120094299316406,-2.053837776184082,-1.8346147537231445,-1.1399765014648438,-0.559112548828125,-1.8475837707519531,-0.8637371063232422,-1.2987565994262695,-0.5027046203613281,-1.9910144805908203,-0.4082908630371094,-1.4648857116699219,-0.25618553161621094,-1.844991683959961,-0.34076690673828125,-1.2645196914672852
HMDB0001120,0.10706520080566406,-0.7737016677856445,-0.2682781219482422,-0.10798168182373047,-0.4249429702758789,-0.7351112365722656,-0.1315593719482422,-0.675633430480957,-0.34817981719970703,-0.9350481033325195,-0.4670438766479492,0.6564722061157227,-0.2442455291748047,-1.0267143249511719,-0.38427066802978516,-0.5482044219970703,-0.5582122802734375,-0.5902023315429688,-0.17498397827148438,-0.7106218338012695,-0.3823890686035156,-0.8323535919189453
HMDB0000092,3.4017467498779297,1.4061870574951172,3.6896748542785645,0.3243131637573242,2.567389488220215,1.649001121520996,4.1374359130859375,2.755298614501953,1.4668159484863281,1.7168445587158203,3.3973922729492188,0.10015296936035156,2.882303237915039,2.0030412673950195,2.6062965393066406,2.471799850463867,2.85146427154541,2.399420738220215,2.5166378021240234,2.351141929626465,3.176176071166992,3.1533021926879883
HMDB0002183,7.729625225067139,7.642292022705078,8.49935245513916,7.780668258666992,8.052757263183594,7.521547317504883,8.803388595581055,7.348204135894775,7.660804748535156,7.454959869384766,8.32886791229248,8.548253059387207,7.969361305236816,8.440587043762207,8.033927917480469,7.343282222747803,7.92890739440918,8.087404251098633,7.616555213928223,7.652790069580078,8.205204010009766,7.621273517608643
HMDB0000994,-0.8847837448120117,-0.687253475189209,-1.0890226364135742,-0.6985979080200195,-0.763613224029541,-0.99639892578125,-0.7599525451660156,-0.8736844062805176,-0.7925605773925781,-0.8340396881103516,-0.7131290435791016,-0.5310277938842773,-0.7743844985961914,-0.4317502975463867,-0.6717891693115234,-0.7757034301757812,-0.7400789260864258,-0.7302742004394531,-0.7604951858520508,-0.8141388893127441,-0.80548095703125,-0.8294229507446289
HMDB0000073,1.3542566299438477,-2.8782548904418945,1.5896415710449219,-1.4129328727722168,-0.14929866790771484,-2.344172477722168,2.550210952758789,-1.4860363006591797,-1.9389262199401855,2.302145004272461,0.45337486267089844,-1.674487590789795,0.6679811477661133,2.7837352752685547,1.6109294891357422,1.7542037963867188,1.9827537536621094,1.2784652709960938,1.4075193405151367,-0.665137767791748,1.43719482421875,1.2465639114379883
HMDB0001195,8.15058708190918,7.730962753295898,7.9936933517456055,8.247638702392578,8.018697738647461,8.234586715698242,8.430105209350586,8.552525520324707,8.47714614868164,8.736186981201172,8.195549964904785,8.910700798034668,8.255863189697266,8.718544006347656,8.386405944824219,8.258010864257812,8.273700714111328,7.933234214782715,8.160017013549805,7.693879127502441,8.241262435913086,8.095519065856934
HMDB0006406,8.706583023071289,9.434765815734863,8.863449096679688,8.727228164672852,9.540031433105469,8.124773025512695,8.741561889648438,8.757096290588379,8.601118087768555,9.407021522521973,9.686479568481445,8.49269962310791,8.712078094482422,9.84249496459961,9.209354400634766,9.24830150604248,8.864252090454102,9.675247192382812,8.720953941345215,9.308880805969238,8.205108642578125,8.865144729614258
HMDB0001999,7.729625225067139,7.642292022705078,8.49935245513916,7.780668258666992,8.052757263183594,7.521547317504883,8.803388595581055,7.348204135894775,7.660804748535156,7.454959869384766,8.32886791229248,8.548253059387207,7.969361305236816,8.440587043762207,8.033927917480469,7.343282222747803,7.92890739440918,8.087404251098633,7.616555213928223,7.652790069580078,8.205204010009766,7.621273517608643
HMDB0006766,7.6193342208862305,6.627609729766846,6.797605037689209,8.313652992248535,7.306466102600098,7.583852767944336,7.556914329528809,7.17222785949707,6.553191184997559,9.171968460083008,7.161192893981934,6.4565629959106445,7.568878650665283,9.498893737792969,8.601645469665527,8.033537864685059,8.560004234313965,8.948846817016602,8.703981399536133,7.141934394836426,8.377714157104492,8.060989379882812
