,symbol,hmdb_id,name
20822,AR,HMDB0014400,Diethylstilbestrol
20826,ESR2,HMDB0014400,Diethylstilbestrol
20829,PGR,HMDB0014400,Diethylstilbestrol
20830,OXTR,HMDB0014400,Diethylstilbestrol
20840,GPER1,HMDB0014400,Diethylstilbestrol
20842,EGFR,HMDB0014400,Diethylstilbestrol
20843,ERBB2,HMDB0014400,Diethylstilbestrol
20854,NR3C1,HMDB0014400,Diethylstilbestrol
20858,ESR1,HMDB0014400,Diethylstilbestrol
20859,ESRRA,HMDB0014400,Diethylstilbestrol
20860,ESRRG,HMDB0014400,Diethylstilbestrol
20862,ESRRB,HMDB0014400,Diethylstilbestrol
20877,PGR,HMDB0014439,Etonogestrel
20878,PGR,HMDB0014449,Desogestrel
20879,RARG,HMDB0014452,Bexarotene
20880,RARB,HMDB0014452,Bexarotene
20881,RARA,HMDB0014452,Bexarotene
20882,RXRA,HMDB0014452,Bexarotene
20883,RXRB,HMDB0014452,Bexarotene
20884,RXRG,HMDB0014452,Bexarotene
20885,PPARG,HMDB0014452,Bexarotene
20891,EGFR,HMDB0014462,Gefitinib
20892,ERBB2,HMDB0014462,Gefitinib
20893,ERBB3,HMDB0014462,Gefitinib
20894,ABCG2,HMDB0014462,Gefitinib
20898,ERBB4,HMDB0014462,Gefitinib
20903,CHRM4,HMDB0014466,Amitriptyline
20904,HRH1,HMDB0014466,Amitriptyline
20905,CHRM5,HMDB0014466,Amitriptyline
20907,ADRA1A,HMDB0014466,Amitriptyline
20908,ADRA1D,HMDB0014466,Amitriptyline
20909,HRH2,HMDB0014466,Amitriptyline
20910,HTR7,HMDB0014466,Amitriptyline
20911,CHRM2,HMDB0014466,Amitriptyline
20912,HTR1A,HMDB0014466,Amitriptyline
20913,ADRA1B,HMDB0014466,Amitriptyline
20914,CHRM1,HMDB0014466,Amitriptyline
20915,HTR6,HMDB0014466,Amitriptyline
20916,ADRA2A,HMDB0014466,Amitriptyline
20917,SLC6A4,HMDB0014466,Amitriptyline
20918,CHRM3,HMDB0014466,Amitriptyline
20919,SLC6A2,HMDB0014466,Amitriptyline
20921,ADRA2C,HMDB0014466,Amitriptyline
20922,DRD3,HMDB0014466,Amitriptyline
20924,HTR1B,HMDB0014466,Amitriptyline
20925,DRD2,HMDB0014466,Amitriptyline
20926,DRD5,HMDB0014466,Amitriptyline
20927,HTR2C,HMDB0014466,Amitriptyline
20928,HTR2B,HMDB0014466,Amitriptyline
20929,HRH4,HMDB0014466,Amitriptyline
20933,NR3C1,HMDB0014469,Fluorometholone
20935,AR,HMDB0014473,Indomethacin
20947,TBXA2R,HMDB0014473,Indomethacin
20955,PTGER3,HMDB0014473,Indomethacin
20958,PTGER4,HMDB0014473,Indomethacin
20960,PTGER1,HMDB0014473,Indomethacin
20961,PTGIR,HMDB0014473,Indomethacin
20965,PTGER2,HMDB0014473,Indomethacin
20967,PTGDR2,HMDB0014473,Indomethacin
20970,PPARG,HMDB0014473,Indomethacin
20974,PGR,HMDB0014511,Levonorgestrel
20976,PGR,HMDB0014522,Dydrogesterone
20978,NR3C2,HMDB0014565,Spironolactone
20979,PGR,HMDB0014565,Spironolactone
20981,AR,HMDB0014565,Spironolactone
20982,GPER1,HMDB0014565,Spironolactone
20984,NR3C1,HMDB0014565,Spironolactone
20986,NR3C1,HMDB0014586,Betamethasone
20987,SLC6A3,HMDB0014597,Meperidine
20988,OPRM1,HMDB0014597,Meperidine
20989,OPRK1,HMDB0014597,Meperidine
20991,OPRM1,HMDB0014600,Prazosin
20994,OPRD1,HMDB0014600,Prazosin
20995,ADRA2C,HMDB0014600,Prazosin
20996,ADRA1A,HMDB0014600,Prazosin
20997,ADRA1D,HMDB0014600,Prazosin
20998,ADRA1B,HMDB0014600,Prazosin
20999,ADRA2A,HMDB0014600,Prazosin
21002,HRH1,HMDB0014620,Chlorpromazine
21003,DRD3,HMDB0014620,Chlorpromazine
21004,ADRA1A,HMDB0014620,Chlorpromazine
21006,DRD2,HMDB0014620,Chlorpromazine
21007,HTR1A,HMDB0014620,Chlorpromazine
21008,ADRA1B,HMDB0014620,Chlorpromazine
21009,DRD5,HMDB0014620,Chlorpromazine
21010,DRD4,HMDB0014620,Chlorpromazine
21011,CHRM4,HMDB0014620,Chlorpromazine
21013,ADRA2C,HMDB0014620,Chlorpromazine
21014,CHRM5,HMDB0014620,Chlorpromazine
21015,ADRA1D,HMDB0014620,Chlorpromazine
21016,HRH2,HMDB0014620,Chlorpromazine
21017,HTR7,HMDB0014620,Chlorpromazine
21018,CHRM2,HMDB0014620,Chlorpromazine
21019,HTR1E,HMDB0014620,Chlorpromazine
21020,CHRM1,HMDB0014620,Chlorpromazine
21022,HTR6,HMDB0014620,Chlorpromazine
21023,HTR5A,HMDB0014620,Chlorpromazine
21024,ADRA2A,HMDB0014620,Chlorpromazine
21025,HTR2C,HMDB0014620,Chlorpromazine
21027,SLC6A4,HMDB0014620,Chlorpromazine
21028,HTR2B,HMDB0014620,Chlorpromazine
21029,HRH4,HMDB0014620,Chlorpromazine
21030,CHRM3,HMDB0014620,Chlorpromazine
21031,SLC6A2,HMDB0014620,Chlorpromazine
21039,CXCR4,HMDB0014638,Zidovudine
21051,KDR,HMDB0014671,Erlotinib
21059,EGFR,HMDB0014671,Erlotinib
21061,ERBB2,HMDB0014671,Erlotinib
21063,FLT3,HMDB0014671,Erlotinib
21069,HRH3,HMDB0014677,Ciprofloxacin
21070,HRH4,HMDB0014677,Ciprofloxacin
21071,SLC6A5,HMDB0014680,Nortriptyline
21072,ADRA2C,HMDB0014680,Nortriptyline
21073,DRD3,HMDB0014680,Nortriptyline
21075,SLC6A9,HMDB0014680,Nortriptyline
21076,SLC6A12,HMDB0014680,Nortriptyline
21077,SLC6A20,HMDB0014680,Nortriptyline
21078,SLC6A13,HMDB0014680,Nortriptyline
21079,SLC6A16,HMDB0014680,Nortriptyline
21080,SLC6A17,HMDB0014680,Nortriptyline
21081,SLC6A18,HMDB0014680,Nortriptyline
21082,SLC6A19,HMDB0014680,Nortriptyline
21083,HTR6,HMDB0014680,Nortriptyline
21084,SLC6A1,HMDB0014680,Nortriptyline
21085,SLC6A3,HMDB0014680,Nortriptyline
21086,SLC6A15,HMDB0014680,Nortriptyline
21087,HTR2B,HMDB0014680,Nortriptyline
21088,SLC6A11,HMDB0014680,Nortriptyline
21089,SLC6A8,HMDB0014680,Nortriptyline
21090,SLC6A7,HMDB0014680,Nortriptyline
21091,CHRM4,HMDB0014680,Nortriptyline
21092,HRH1,HMDB0014680,Nortriptyline
21093,CHRM5,HMDB0014680,Nortriptyline
21094,ADRA1A,HMDB0014680,Nortriptyline
21095,ADRA1D,HMDB0014680,Nortriptyline
21096,CHRM2,HMDB0014680,Nortriptyline
21097,HTR1A,HMDB0014680,Nortriptyline
21098,ADRA1B,HMDB0014680,Nortriptyline
21099,CHRM1,HMDB0014680,Nortriptyline
21100,ADRA2A,HMDB0014680,Nortriptyline
21101,HTR2C,HMDB0014680,Nortriptyline
21102,SLC6A4,HMDB0014680,Nortriptyline
21103,CHRM3,HMDB0014680,Nortriptyline
21104,SLC6A2,HMDB0014680,Nortriptyline
21105,HRH1,HMDB0014683,Amoxapine
21106,DRD3,HMDB0014683,Amoxapine
21107,DRD2,HMDB0014683,Amoxapine
21108,HTR7,HMDB0014683,Amoxapine
21109,HTR1A,HMDB0014683,Amoxapine
21110,HTR6,HMDB0014683,Amoxapine
21111,HTR2C,HMDB0014683,Amoxapine
21112,SLC6A4,HMDB0014683,Amoxapine
21113,HTR2B,HMDB0014683,Amoxapine
21114,SLC6A2,HMDB0014683,Amoxapine
21115,DRD4,HMDB0014683,Amoxapine
21116,ADRA1D,HMDB0014683,Amoxapine
21124,SLC2A1,HMDB0014684,Fluorouracil
21131,ABCC11,HMDB0014684,Fluorouracil
21132,ABCC5,HMDB0014684,Fluorouracil
21137,EGFR,HMDB0014684,Fluorouracil
21141,NR3C1,HMDB0014687,Desoximetasone
21142,PGR,HMDB0014687,Desoximetasone
21149,SLC22A6,HMDB0014703,Methotrexate
21154,SLC19A1,HMDB0014703,Methotrexate
21158,ABCC3,HMDB0014703,Methotrexate
21159,ABCB1,HMDB0014703,Methotrexate
21163,ABCG2,HMDB0014703,Methotrexate
21171,TLR9,HMDB0014746,Chloroquine
21181,NR3C1,HMDB0014758,Triamcinolone
21183,NR3C1,HMDB0014773,Prednisone
21185,PTGFR,HMDB0014792,Latanoprost
21188,ADRA2C,HMDB0014794,Trazodone
21189,ADRA1D,HMDB0014794,Trazodone
21190,HTR2B,HMDB0014794,Trazodone
21191,HTR1A,HMDB0014794,Trazodone
21192,HTR2C,HMDB0014794,Trazodone
21193,HRH1,HMDB0014794,Trazodone
21194,ADRA1A,HMDB0014794,Trazodone
21195,ADRA1B,HMDB0014794,Trazodone
21196,ADRA2A,HMDB0014794,Trazodone
21198,SLC6A4,HMDB0014794,Trazodone
21200,FLT4,HMDB0014823,Trovafloxacin
21201,GPER1,HMDB0014825,Fludrocortisone
21202,AR,HMDB0014825,Fludrocortisone
21203,NR3C1,HMDB0014825,Fludrocortisone
21205,NR3C2,HMDB0014838,Eplerenone
21206,ADRA2C,HMDB0014844,Tamsulosin
21207,ADRA1A,HMDB0014844,Tamsulosin
21208,ADRA1D,HMDB0014844,Tamsulosin
21209,ADRA1B,HMDB0014844,Tamsulosin
21210,ADRA2A,HMDB0014844,Tamsulosin
21211,DRD3,HMDB0014844,Tamsulosin
21212,DRD2,HMDB0014844,Tamsulosin
21213,HTR7,HMDB0014844,Tamsulosin
21214,HTR1A,HMDB0014844,Tamsulosin
21215,PGR,HMDB0014855,Norethindrone
21216,ESR1,HMDB0014855,Norethindrone
21218,AR,HMDB0014855,Norethindrone
21219,NR3C1,HMDB0014855,Norethindrone
21220,SLC6A3,HMDB0014859,Procaine
21221,CHRNA2,HMDB0014866,Rocuronium
21222,ITGAL,HMDB0014891,Isoflurane
21224,GRIA1,HMDB0014891,Isoflurane
21231,NR3C1,HMDB0014902,Mometasone
21246,RARG,HMDB0014937,Tazarotene
21247,RARB,HMDB0014937,Tazarotene
21249,RARA,HMDB0014937,Tazarotene
21251,OPRD1,HMDB0014940,Alfentanil
21252,OPRM1,HMDB0014940,Alfentanil
21255,PGR,HMDB0014961,Ethynodiol Diacetate
21256,GABRR1,HMDB0014967,Diazepam
21257,GABRR2,HMDB0014967,Diazepam
21258,GABRD,HMDB0014967,Diazepam
21260,GABRE,HMDB0014967,Diazepam
21262,GABRA2,HMDB0014967,Diazepam
21263,GABRA5,HMDB0014967,Diazepam
21264,GABRB3,HMDB0014967,Diazepam
21266,GABRB1,HMDB0014967,Diazepam
21267,GABRG1,HMDB0014967,Diazepam
21268,GABRB2,HMDB0014967,Diazepam
21269,GABRP,HMDB0014967,Diazepam
21270,GABRA1,HMDB0014967,Diazepam
21271,GABRG2,HMDB0014967,Diazepam
21273,AR,HMDB0014972,Mifepristone
21274,PGR,HMDB0014972,Mifepristone
21277,NR3C1,HMDB0014972,Mifepristone
21280,VDR,HMDB0014972,Mifepristone
21281,NR1H4,HMDB0014972,Mifepristone
21282,NR6A1,HMDB0014972,Mifepristone
21283,RXRA,HMDB0014972,Mifepristone
21284,NR1H3,HMDB0014972,Mifepristone
21285,ESRRG,HMDB0014972,Mifepristone
21286,RARG,HMDB0014972,Mifepristone
21287,NR2F2,HMDB0014972,Mifepristone
21288,ESRRB,HMDB0014972,Mifepristone
21289,NR0B1,HMDB0014972,Mifepristone
21290,RXRB,HMDB0014972,Mifepristone
21291,NR2E1,HMDB0014972,Mifepristone
21292,NR1I3,HMDB0014972,Mifepristone
21293,RXRG,HMDB0014972,Mifepristone
21294,THRB,HMDB0014972,Mifepristone
21295,ESR2,HMDB0014972,Mifepristone
21296,NR3C2,HMDB0014972,Mifepristone
21297,NR1I2,HMDB0014972,Mifepristone
21298,NR2C1,HMDB0014972,Mifepristone
21299,RARB,HMDB0014972,Mifepristone
21300,NR2F1,HMDB0014972,Mifepristone
21301,NR2C2,HMDB0014972,Mifepristone
21302,PPARD,HMDB0014972,Mifepristone
21303,NR2F6,HMDB0014972,Mifepristone
21304,PPARG,HMDB0014972,Mifepristone
21305,THRA,HMDB0014972,Mifepristone
21306,NR0B2,HMDB0014972,Mifepristone
21307,RARA,HMDB0014972,Mifepristone
21308,NR1H2,HMDB0014972,Mifepristone
21309,ESR1,HMDB0014972,Mifepristone
21310,ESRRA,HMDB0014972,Mifepristone
21311,ADRA1D,HMDB0014979,Dobutamine
21312,ADRB1,HMDB0014979,Dobutamine
21313,NR3C1,HMDB0014984,Flurandrenolide
21314,PGR,HMDB0014984,Flurandrenolide
21315,NR3C2,HMDB0014998,Prednisolone
21316,NR3C1,HMDB0014998,Prednisolone
21325,GRM5,HMDB0015043,Cocaine
21326,GRIA1,HMDB0015043,Cocaine
21328,SLC6A4,HMDB0015043,Cocaine
21330,OPRM1,HMDB0015043,Cocaine
21333,GRIN1,HMDB0015043,Cocaine
21334,HTR1B,HMDB0015043,Cocaine
21337,SLC6A3,HMDB0015043,Cocaine
21338,OPRK1,HMDB0015043,Cocaine
21343,SLC6A2,HMDB0015043,Cocaine
21345,HTR3A,HMDB0015043,Cocaine
21348,ABCC8,HMDB0015048,Repaglinide
21350,SLCO1B1,HMDB0015048,Repaglinide
21351,DRD2,HMDB0015051,Amantadine
21354,PTGER3,HMDB0015064,Misoprostol
21355,PTGER4,HMDB0015064,Misoprostol
21356,PTGER2,HMDB0015064,Misoprostol
21357,ADRA1D,HMDB0015069,Maprotiline
21358,HTR2C,HMDB0015069,Maprotiline
21359,HRH1,HMDB0015069,Maprotiline
21360,SLC6A2,HMDB0015069,Maprotiline
21361,HTR1B,HMDB0015070,Oxymetazoline
21363,HTR1F,HMDB0015070,Oxymetazoline
21364,HTR1A,HMDB0015070,Oxymetazoline
21365,HTR1E,HMDB0015070,Oxymetazoline
21366,HTR2C,HMDB0015070,Oxymetazoline
21367,HTR2B,HMDB0015070,Oxymetazoline
21368,ADRA2C,HMDB0015070,Oxymetazoline
21369,ADRA1A,HMDB0015070,Oxymetazoline
21370,ADRA1D,HMDB0015070,Oxymetazoline
21371,ADRA1B,HMDB0015070,Oxymetazoline
21372,ADRA2A,HMDB0015070,Oxymetazoline
